player_id;id$;day;category
1;1,67E+12;12/10/2022;-1
1;1,67E+12;12/10/2022;0
1;1,67E+12;12/10/2022;0
1;1,67E+12;12/10/2022;0
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;0
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;0
1;1,67E+12;12/10/2022;0
1;1,67E+12;12/10/2022;0
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;-1
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;0
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;-1
1;1,67E+12;12/10/2022;0
1;1,67E+12;12/10/2022;-1
1;1,67E+12;12/10/2022;-1
1;1,67E+12;12/10/2022;-1
1;1,67E+12;12/10/2022;-1
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;-1
1;1,67E+12;12/10/2022;-1
1;1,67E+12;12/10/2022;-1
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;-1
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;-1
1;1,67E+12;12/10/2022;0
1;1,67E+12;12/10/2022;0
1;1,67E+12;12/10/2022;0
1;1,67E+12;12/10/2022;0
1;1,67E+12;12/10/2022;0
1;1,67E+12;12/10/2022;-1
1;1,67E+12;12/10/2022;-1
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;0
1;1,67E+12;12/10/2022;0
1;1,67E+12;12/10/2022;0
1;1,67E+12;12/10/2022;0
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;-1
1;1,67E+12;12/10/2022;-1
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;-1
1;1,67E+12;12/10/2022;0
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;0
1;1,67E+12;12/10/2022;0
1;1,67E+12;12/10/2022;0
1;1,67E+12;12/10/2022;0
1;1,67E+12;12/10/2022;-1
1;1,67E+12;12/10/2022;-1
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;0
1;1,67E+12;12/10/2022;-1
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;-1
1;1,67E+12;12/10/2022;-1
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;-1
1;1,67E+12;12/10/2022;0
1;1,67E+12;12/10/2022;-1
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;0
1;1,67E+12;12/10/2022;0
1;1,67E+12;12/10/2022;1
1;1,67E+12;12/10/2022;-1
2;1,67E+12;12/10/2022;1
3;1,67E+12;12/10/2022;0
3;1,67E+12;12/10/2022;1
3;1,67E+12;12/10/2022;0
3;1,67E+12;12/10/2022;0
4;1,67E+12;12/10/2022;0
4;1,67E+12;12/10/2022;0
4;1,67E+12;12/10/2022;0
4;1,67E+12;12/10/2022;0
4;1,67E+12;12/10/2022;1
4;1,67E+12;12/10/2022;-1
4;1,67E+12;12/10/2022;0
4;1,67E+12;12/10/2022;0
4;1,67E+12;12/10/2022;1
4;1,67E+12;12/10/2022;1
4;1,67E+12;12/10/2022;1
4;1,67E+12;12/10/2022;1
4;1,67E+12;12/10/2022;0
4;1,67E+12;12/10/2022;1
6;1,67E+12;12/10/2022;1
6;1,67E+12;12/10/2022;0
6;1,67E+12;12/10/2022;1
6;1,67E+12;12/10/2022;1
6;1,67E+12;12/10/2022;0
6;1,67E+12;12/10/2022;0
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;-1
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;-1
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;0
8;1,67E+12;12/10/2022;-1
8;1,67E+12;12/10/2022;0
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;0
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;0
8;1,67E+12;12/10/2022;0
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;0
8;1,67E+12;12/10/2022;0
8;1,67E+12;12/10/2022;0
8;1,67E+12;12/10/2022;0
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;-1
8;1,67E+12;12/10/2022;0
8;1,67E+12;12/10/2022;0
8;1,67E+12;12/10/2022;-1
8;1,67E+12;12/10/2022;-1
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;0
8;1,67E+12;12/10/2022;0
8;1,67E+12;12/10/2022;-1
8;1,67E+12;12/10/2022;-1
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;-1
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;0
8;1,67E+12;12/10/2022;0
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;-1
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;-1
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;-1
8;1,67E+12;12/10/2022;0
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;-1
8;1,67E+12;12/10/2022;-1
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;-1
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;0
8;1,67E+12;12/10/2022;-1
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;0
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;0
8;1,67E+12;12/10/2022;0
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;0
8;1,67E+12;12/10/2022;0
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;-1
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;0
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;0
8;1,67E+12;12/10/2022;0
8;1,67E+12;12/10/2022;0
8;1,67E+12;12/10/2022;0
8;1,67E+12;12/10/2022;1
8;1,67E+12;12/10/2022;0
8;1,67E+12;12/10/2022;1
9;1,67E+12;12/10/2022;1
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;1
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;1
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;1
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;1
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;1
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;1
9;1,67E+12;12/10/2022;1
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;1
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;1
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;-1
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;0
9;1,67E+12;12/10/2022;1
10;1,67E+12;12/10/2022;1
11;1,67E+12;12/10/2022;-1
14;1,67E+12;12/10/2022;1
14;1,67E+12;12/10/2022;1
14;1,67E+12;12/10/2022;1
14;1,67E+12;12/10/2022;1
14;1,67E+12;12/10/2022;1
14;1,67E+12;12/10/2022;1
14;1,67E+12;12/10/2022;1
14;1,67E+12;12/10/2022;1
14;1,67E+12;12/10/2022;1
14;1,67E+12;12/10/2022;1
16;1,67E+12;12/10/2022;1
16;1,67E+12;12/10/2022;1
16;1,67E+12;12/10/2022;1
16;1,67E+12;12/10/2022;1
16;1,67E+12;12/10/2022;1
16;1,67E+12;12/10/2022;1
16;1,67E+12;12/10/2022;1
17;1,67E+12;12/10/2022;-1
17;1,67E+12;12/10/2022;0
17;1,67E+12;12/10/2022;1
17;1,67E+12;12/10/2022;-1
17;1,67E+12;12/10/2022;1
17;1,67E+12;12/10/2022;1
17;1,67E+12;12/10/2022;1
17;1,67E+12;12/10/2022;1
17;1,67E+12;12/10/2022;1
17;1,67E+12;12/10/2022;1
17;1,67E+12;12/10/2022;1
17;1,67E+12;12/10/2022;1
17;1,67E+12;12/10/2022;-1
17;1,67E+12;12/10/2022;1
17;1,67E+12;12/10/2022;1
17;1,67E+12;12/10/2022;1
17;1,67E+12;12/10/2022;1
17;1,67E+12;12/10/2022;0
17;1,67E+12;12/10/2022;1
17;1,67E+12;12/10/2022;1
17;1,67E+12;12/10/2022;1
17;1,67E+12;12/10/2022;1
17;1,67E+12;12/10/2022;1
17;1,67E+12;12/10/2022;1
17;1,67E+12;12/10/2022;1
17;1,67E+12;12/10/2022;1
17;1,67E+12;12/10/2022;1
17;1,67E+12;12/10/2022;0
17;1,67E+12;12/10/2022;0
17;1,67E+12;12/10/2022;1
17;1,67E+12;12/10/2022;1
17;1,67E+12;12/10/2022;1
17;1,67E+12;12/10/2022;1
17;1,67E+12;12/10/2022;1
17;1,67E+12;12/10/2022;1
17;1,67E+12;12/10/2022;1
17;1,67E+12;12/10/2022;0
17;1,67E+12;12/10/2022;1
17;1,67E+12;12/10/2022;0
17;1,67E+12;12/10/2022;-1
17;1,67E+12;12/10/2022;1
18;1,67E+12;12/10/2022;0
18;1,67E+12;12/10/2022;-1
18;1,67E+12;12/10/2022;0
18;1,67E+12;12/10/2022;1
18;1,67E+12;12/10/2022;1
18;1,67E+12;12/10/2022;-1
18;1,67E+12;12/10/2022;-1
18;1,67E+12;12/10/2022;0
18;1,67E+12;12/10/2022;1
18;1,67E+12;12/10/2022;1
18;1,67E+12;12/10/2022;1
18;1,67E+12;12/10/2022;1
18;1,67E+12;12/10/2022;1
20;1,67E+12;12/10/2022;1
20;1,67E+12;12/10/2022;1
20;1,67E+12;12/10/2022;0
20;1,67E+12;12/10/2022;0
20;1,67E+12;12/10/2022;1
20;1,67E+12;12/10/2022;0
20;1,67E+12;12/10/2022;0
20;1,67E+12;12/10/2022;1
20;1,67E+12;12/10/2022;1
20;1,67E+12;12/10/2022;0
20;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;0
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;0
21;1,67E+12;12/10/2022;-1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;-1
21;1,67E+12;12/10/2022;-1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;0
21;1,67E+12;12/10/2022;-1
21;1,67E+12;12/10/2022;0
21;1,67E+12;12/10/2022;0
21;1,67E+12;12/10/2022;-1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;0
21;1,67E+12;12/10/2022;0
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;-1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;0
21;1,67E+12;12/10/2022;0
21;1,67E+12;12/10/2022;0
21;1,67E+12;12/10/2022;-1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;0
21;1,67E+12;12/10/2022;0
21;1,67E+12;12/10/2022;0
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;0
21;1,67E+12;12/10/2022;0
21;1,67E+12;12/10/2022;0
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;0
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;0
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;-1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;0
21;1,67E+12;12/10/2022;0
21;1,67E+12;12/10/2022;0
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;0
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;0
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;-1
21;1,67E+12;12/10/2022;0
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;-1
21;1,67E+12;12/10/2022;0
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;-1
21;1,67E+12;12/10/2022;-1
21;1,67E+12;12/10/2022;0
21;1,67E+12;12/10/2022;0
21;1,67E+12;12/10/2022;-1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;1
21;1,67E+12;12/10/2022;1
22;1,67E+12;12/10/2022;-1
22;1,67E+12;12/10/2022;1
22;1,67E+12;12/10/2022;0
22;1,67E+12;12/10/2022;-1
22;1,67E+12;12/10/2022;-1
22;1,67E+12;12/10/2022;-1
23;1,67E+12;12/10/2022;1
23;1,67E+12;12/10/2022;-1
23;1,67E+12;12/10/2022;1
23;1,67E+12;12/10/2022;-1
23;1,67E+12;12/10/2022;-1
23;1,67E+12;12/10/2022;0
23;1,67E+12;12/10/2022;0
23;1,67E+12;12/10/2022;1
23;1,67E+12;12/10/2022;1
23;1,67E+12;12/10/2022;1
23;1,67E+12;12/10/2022;-1
23;1,67E+12;12/10/2022;1
23;1,67E+12;12/10/2022;1
23;1,67E+12;12/10/2022;-1
23;1,67E+12;12/10/2022;1
23;1,67E+12;12/10/2022;0
23;1,67E+12;12/10/2022;0
23;1,67E+12;12/10/2022;1
23;1,67E+12;12/10/2022;1
23;1,67E+12;12/10/2022;0
23;1,67E+12;12/10/2022;1
23;1,67E+12;12/10/2022;0
23;1,67E+12;12/10/2022;1
23;1,67E+12;12/10/2022;0
23;1,67E+12;12/10/2022;1
23;1,67E+12;12/10/2022;1
23;1,67E+12;12/10/2022;-1
23;1,67E+12;12/10/2022;0
23;1,67E+12;12/10/2022;1
23;1,67E+12;12/10/2022;1
23;1,67E+12;12/10/2022;1
23;1,67E+12;12/10/2022;1
23;1,67E+12;12/10/2022;-1
23;1,67E+12;12/10/2022;1
23;1,67E+12;12/10/2022;1
23;1,67E+12;12/10/2022;1
23;1,67E+12;12/10/2022;0
23;1,67E+12;12/10/2022;0
23;1,67E+12;12/10/2022;0
23;1,67E+12;12/10/2022;1
23;1,67E+12;12/10/2022;0
23;1,67E+12;12/10/2022;1
23;1,67E+12;12/10/2022;0
23;1,67E+12;12/10/2022;0
23;1,67E+12;12/10/2022;1
23;1,67E+12;12/10/2022;0
23;1,67E+12;12/10/2022;0
23;1,67E+12;12/10/2022;1
23;1,67E+12;12/10/2022;0
23;1,67E+12;12/10/2022;1
23;1,67E+12;12/10/2022;0
23;1,67E+12;12/10/2022;1
23;1,67E+12;12/10/2022;-1
23;1,67E+12;12/10/2022;0
23;1,67E+12;12/10/2022;0
23;1,67E+12;12/10/2022;0
23;1,67E+12;12/10/2022;0
23;1,67E+12;12/10/2022;0
23;1,67E+12;12/10/2022;-1
23;1,67E+12;12/10/2022;0
23;1,67E+12;12/10/2022;1
23;1,67E+12;12/10/2022;1
23;1,67E+12;12/10/2022;0
23;1,67E+12;12/10/2022;0
23;1,67E+12;12/10/2022;0
23;1,67E+12;12/10/2022;1
23;1,67E+12;12/10/2022;-1
23;1,67E+12;12/10/2022;0
23;1,67E+12;12/10/2022;0
23;1,67E+12;12/10/2022;0
23;1,67E+12;12/10/2022;0
23;1,67E+12;12/10/2022;0
23;1,67E+12;12/10/2022;1
23;1,67E+12;12/10/2022;0
23;1,67E+12;12/10/2022;0
23;1,67E+12;12/10/2022;1
23;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;-1
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;-1
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;-1
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;-1
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;-1
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;-1
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;-1
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;-1
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;-1
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;-1
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;-1
24;1,67E+12;12/10/2022;-1
24;1,67E+12;12/10/2022;-1
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;-1
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;-1
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;1
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;0
24;1,67E+12;12/10/2022;-1
25;1,67E+12;12/10/2022;1
25;1,67E+12;12/10/2022;-1
25;1,67E+12;12/10/2022;0
25;1,67E+12;12/10/2022;-1
25;1,67E+12;12/10/2022;0
25;1,67E+12;12/10/2022;-1
25;1,67E+12;12/10/2022;1
25;1,67E+12;12/10/2022;1
25;1,67E+12;12/10/2022;-1
25;1,67E+12;12/10/2022;1
25;1,67E+12;12/10/2022;1
25;1,67E+12;12/10/2022;1
1;1,67E+12;11/10/2022;0
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;-1
1;1,67E+12;11/10/2022;0
1;1,67E+12;11/10/2022;-1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;0
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;0
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;-1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;0
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;0
1;1,67E+12;11/10/2022;-1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;-1
1;1,67E+12;11/10/2022;-1
1;1,67E+12;11/10/2022;0
1;1,67E+12;11/10/2022;0
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;0
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;0
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;0
1;1,67E+12;11/10/2022;0
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;-1
1;1,67E+12;11/10/2022;0
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;-1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;0
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;0
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;-1
1;1,67E+12;11/10/2022;0
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;0
1;1,67E+12;11/10/2022;0
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;0
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;0
1;1,67E+12;11/10/2022;0
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;1
1;1,67E+12;11/10/2022;-1
2;1,67E+12;11/10/2022;0
2;1,67E+12;11/10/2022;-1
2;1,67E+12;11/10/2022;1
2;1,67E+12;11/10/2022;0
3;1,67E+12;11/10/2022;1
3;1,67E+12;11/10/2022;-1
3;1,67E+12;11/10/2022;0
3;1,67E+12;11/10/2022;1
3;1,67E+12;11/10/2022;0
3;1,67E+12;11/10/2022;-1
3;1,67E+12;11/10/2022;0
3;1,67E+12;11/10/2022;1
3;1,67E+12;11/10/2022;0
3;1,67E+12;11/10/2022;0
3;1,67E+12;11/10/2022;1
3;1,67E+12;11/10/2022;1
4;1,67E+12;11/10/2022;1
4;1,67E+12;11/10/2022;0
4;1,67E+12;11/10/2022;1
4;1,67E+12;11/10/2022;0
4;1,67E+12;11/10/2022;1
4;1,67E+12;11/10/2022;1
4;1,67E+12;11/10/2022;1
4;1,67E+12;11/10/2022;-1
4;1,67E+12;11/10/2022;0
4;1,67E+12;11/10/2022;1
4;1,67E+12;11/10/2022;0
4;1,67E+12;11/10/2022;0
4;1,67E+12;11/10/2022;1
4;1,67E+12;11/10/2022;0
4;1,67E+12;11/10/2022;0
4;1,67E+12;11/10/2022;0
4;1,67E+12;11/10/2022;1
4;1,67E+12;11/10/2022;0
4;1,67E+12;11/10/2022;0
4;1,67E+12;11/10/2022;0
4;1,67E+12;11/10/2022;-1
4;1,67E+12;11/10/2022;1
4;1,67E+12;11/10/2022;1
6;1,67E+12;11/10/2022;0
6;1,67E+12;11/10/2022;0
6;1,67E+12;11/10/2022;0
6;1,67E+12;11/10/2022;0
6;1,67E+12;11/10/2022;1
6;1,67E+12;11/10/2022;1
6;1,67E+12;11/10/2022;0
6;1,67E+12;11/10/2022;1
6;1,67E+12;11/10/2022;1
6;1,67E+12;11/10/2022;0
6;1,67E+12;11/10/2022;1
6;1,67E+12;11/10/2022;1
6;1,67E+12;11/10/2022;1
7;1,67E+12;11/10/2022;1
8;1,67E+12;11/10/2022;-1
8;1,67E+12;11/10/2022;1
8;1,67E+12;11/10/2022;1
8;1,67E+12;11/10/2022;1
8;1,67E+12;11/10/2022;0
8;1,67E+12;11/10/2022;0
8;1,67E+12;11/10/2022;1
8;1,67E+12;11/10/2022;1
8;1,67E+12;11/10/2022;1
8;1,67E+12;11/10/2022;0
8;1,67E+12;11/10/2022;1
8;1,67E+12;11/10/2022;-1
8;1,67E+12;11/10/2022;1
8;1,67E+12;11/10/2022;1
8;1,67E+12;11/10/2022;1
8;1,67E+12;11/10/2022;0
8;1,67E+12;11/10/2022;1
8;1,67E+12;11/10/2022;1
8;1,67E+12;11/10/2022;1
